timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
1756192808.906454,0.025231626377824473,0.020254416514516753,-0.05235270766870064,-0.06754688746021952,-0.06175734584822374,-0.11135890033534344,-0.15840677117161892,-0.05298327380681739,0.027520514805527294,0.019489209825063452,-0.801869349225479,-0.2756696575704743,0.07075805737472632,0.035028964226298476,0.029338161241920555,0.9429941171341959
1756192809.041821,-0.03193672261584331,0.07942666506449528,0.27593669207657084,0.22286814779919736,0.1951658675337539,0.3176976849927622,0.26027127355337143,0.08665461399975945,0.02752275874509531,0.019565506235641593,-0.8019613535417354,-0.2915751861189218,0.10776848740437452,0.03987378040876459,0.029650078757720834,0.9430412412347162
1756192809.154973,0.007488254567279536,0.07397372585118693,0.14286028462297776,0.08706751242553924,0.1356996551347787,0.15328594650525382,0.05379111697787747,-0.027848140939193612,0.028759207083460164,0.019843763288329628,-0.8016292403506882,-0.27477205602233024,0.09327892400324345,0.05336700056624763,0.0301235641407616,0.9430300212629578
1756192809.281894,0.07105427131275921,0.020380081102142438,-0.013217207441544709,0.07193167730891968,0.11386321222080904,0.016257838181713048,0.06179100499652764,0.053573448210954666,0.029145176412866396,0.019668730523656395,-0.8016090443467393,-0.2950691084980088,0.10430822389967301,0.05128455945454976,0.030309816658058587,0.9430165571872803
1756192809.4057841,0.07101836729356471,0.015898797113229248,-0.05061584645334412,-0.03718321326681796,-0.08240221933845211,-0.14935444337863693,-0.13883229125948512,-0.030172932673903072,0.029252888853935635,0.020036747898249066,-0.8017347089069731,-0.2860279989921871,0.10351609109955676,0.026456856607076,0.03009888009332559,0.9430120691437932
1756192809.532088,0.08942372132750119,0.03557201578994008,-0.056360506384140426,-0.02198230235508698,-0.05437904729179161,-0.10898698293877875,-0.02351047339684823,0.06552952451302725,0.02832611370831728,0.01980337078737862,-0.8017167566234574,-0.286070634775302,0.09218833748908604,0.06023590885760153,0.029890187139458516,0.9430659254465033
1756192809.66431,0.0888918913243448,0.06115370747797629,-0.04910114047336666,0.014195595100960311,-0.021899273947757834,-0.06576514397473897,-0.037046328529386836,-0.005850131596055101,0.029403237625956535,0.019973915727699503,-0.8016135323354426,-0.23255553195143447,0.012846945565851295,0.05875261681263938,0.030527485315414035,0.9430098252042252
1756192809.794636,0.06571128761724514,0.03071598189554232,0.06471046001431258,0.008029060369795737,-0.03505140614202794,-0.012586640413193143,0.05858431663364172,0.07850886563606121,0.02904195256312104,0.019890887224498915,-0.8015439681270543,-0.28283028414144235,0.07235130612902782,0.06091808620840311,0.02977349894011722,0.9429828970528701
1756192809.9132218,0.041330140207291526,0.03326966335503932,0.015903285129324478,-0.09228034257231389,-0.09388705237549455,-0.031209663898848435,-0.03085062069380108,-0.005244247067500563,0.028642518719767824,0.01975175886250594,-0.801615776384578,-0.2588799907688928,0.054951266604749596,0.07059200294315815,0.030033803983208013,0.9430591932990972
1756192810.043937,0.032298008048468656,0.043383407803690606,0.08544733780710136,0.05845640966778293,0.05298776238444535,0.058846866999588465,0.10960633044733721,0.060527629164211894,0.028402409790193334,0.019998599665568155,-0.8016808524946956,-0.26986665497807893,0.08662319555878639,0.05239309907397803,0.03008092786459362,0.942998605177683
1756192810.1631072,0.04407231769908,0.062277955975493085,0.08836903647684,0.12078373353270923,0.1324368669267963,0.09504271668436773,0.0001907396157655646,-0.021762387169634596,0.029396505368983045,0.019854983095737064,-0.8014452317181755,-0.2659486142151496,0.05723342650076922,0.07482869331451024,0.030312060597626603,0.9431152935413754
1756192810.281999,0.011327752528493018,0.0010591716067317653,-0.06366250787259024,-0.07989117394968429,-0.062253271914361155,-0.10674073200618081,-0.10796820312081014,0.005158974734299323,0.029035220251363868,0.019929035457179826,-0.8015596761422998,-0.27054210029104175,0.09232521824100438,0.0585214857779005,0.02996423955568496,0.9430008491720346
1756192810.411475,-0.044229398563723356,0.038053888498860246,0.20655869845958316,0.16799541918889566,0.227517731487751,0.34768660739064217,0.236821389373611,0.02857968649443458,0.02797829217332251,0.019960451542454606,-0.8017167566782412,-0.2854647534515928,0.07817226253888186,0.05362954648102031,0.0299328234156265,0.9430030931663864
1756192810.536342,-0.016888404552660444,0.041408680119168234,0.1360856231630725,0.1461701955208007,0.17662363050176816,0.22895389773389874,0.13375858661225615,0.03171680823845022,0.029652322916423574,0.019866203177062905,-0.8017279767047834,-0.2881485851591124,0.13741631740156343,0.029995653997449315,0.02975779097965535,0.9429806530585184
1756192810.656873,0.06813481663737227,0.039837874910410714,-0.022168555461308536,0.017698491361978298,-0.0030922428978716627,-0.031896330402506626,-0.09751561579897124,-0.026319969445466995,0.028761451077811858,0.019702390603282872,-0.801869349225479,-0.2742267619161045,0.09029215398956747,0.07335662373396404,0.030089904006351444,0.9430614373482326
1756192810.7927291,0.07050448886173613,0.014455899842740857,-0.03818404077387908,-0.021589601289152223,-0.02621899002834278,-0.02970842267934452,0.0030226789086180575,0.05631786979296628,0.029380797353737494,0.019569994224344984,-0.8016763645607758,-0.2831534226698911,0.09010589802089859,0.06224205191521084,0.030038291697993,0.9430502173216904
1756192810.909767,0.031880622510524356,0.016989384969586834,-0.07735544586937655,-0.0004151415025048396,-0.022962933844503236,-0.09316897044396576,-0.06902793008724556,-0.006426840801449383,0.02837099354056751,0.01962385041748776,-0.8017190007273766,-0.2741594392368022,0.04810031152823392,0.06849161404020646,0.02976676684749477,0.9430322652025258
1756192811.0392509,0.049940398976425916,0.03644493457806461,0.029392017476151094,0.03523765819366364,0.04192031409098383,0.005942133255302906,0.05819386027424651,0.07117993691388298,0.028272257241256097,0.01960814240224221,-0.8017840768922778,-0.2744444289847332,0.09658435529426616,0.04154556447311359,0.02939426142941503,0.9430232892799026
