timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
1756190718.199842,0.004878473509212627,0.006837491754113752,-0.033114826895625275,-0.04346643629319528,-0.04588099185596494,-0.015301891876494183,0.00012790808892425368,0.011561127050834544,0.028923019766807556,0.019904351300176454,-0.8018199810758233,-0.38663361287292314,0.1647348719484666,0.011691281298065887,0.03015722400125335,0.9429873850415734
1756190718.326282,0.09489685605170534,0.001139956553850104,0.03298467359341243,0.0360634537304149,0.006420103066107806,0.06299154875416528,0.06243279262665002,0.04669331846868291,0.028086004614391747,0.019462281838059425,-0.8015035759000217,-0.335604868719683,0.1193991811836467,0.024313826826127136,0.029867746976806837,0.9429021127631559
1756190718.441706,0.03115356361548252,-0.012900803457288182,0.0423287243637092,-0.053921266897198034,0.0745818526347113,0.003493921338197063,0.14012034941355095,0.012068276786628892,0.028864675530177707,0.019754002747290274,-0.8016651444246664,-0.3788917851360405,0.16248637317296336,0.012954658499973662,0.03011683199335547,0.9431220254696467
1756190718.569895,0.012317360022707897,0.0806316955234198,0.36124939022257047,0.14708574927028487,0.3857068344950676,0.3361434310893802,0.31310420001254363,0.07646008569966345,0.02923942483304178,0.020016551784732762,-0.8016068002428202,-0.36043481353451223,0.14302409790894566,0.00944727346958483,0.030143759980359498,0.9430771453634781
1756190718.696512,-0.0436639086863793,0.051968981237972486,0.11015162277309333,0.05362730297972174,0.02956705162411227,0.05943030957132578,-0.047550531597260165,-0.032764761873027855,0.02912498073761954,0.020153436426292446,-0.8017840769470614,-0.34520249167347655,0.1082083078868249,0.015429799116271384,0.03008766012156711,0.9430389972951483
1756190718.817164,0.06949019693659947,0.03495266359737691,0.043623515322585314,0.07866594721289243,0.02153125996975338,-0.03938233786646057,-0.05594985477407189,0.04790732615134295,0.028745743062566307,0.019998599610784474,-0.8016763643964249,-0.33849964159376483,0.07293026017792084,0.009496641180971089,0.03016171231865883,0.9429896290907088
1756190718.943688,-0.009597622433348614,-0.015151543652310091,-0.13581634477219162,-0.017815179684582877,-0.12096325571046156,-0.11310473917161717,-0.11374652341884725,-0.00444537927122677,0.02881979547879275,0.019715854733744088,-0.8015753841575455,-0.3439660430064096,0.10522153869490414,0.0061665330739582285,0.030314304591978296,0.9430120691437932
1756190719.0734541,0.11390809243654504,-0.0025469506268992145,-0.019549800247392234,-0.015844942015760085,0.040654695866739046,-0.0031640541821937353,-0.012959148077403797,0.08115006183438442,0.029039707911365172,0.01982581100481398,-0.801588848233223,-0.36704566724160137,0.15264415631399436,0.014597268008133945,0.029816134832799435,0.9429739210206796
1756190719.194727,0.019103240742183784,-0.037789099356707406,-0.08306195952600855,-0.04292562954566058,-0.05151120737633284,-0.01951389546122621,-0.01088792655397864,-0.015319844160009833,0.02949972976656521,0.019747270764235186,-0.8015664080157876,-0.3864316488890087,0.1771734124597381,0.01213335185585653,0.030202104052638307,0.9429828970528701
1756190719.323998,0.09862190987640883,-0.002477385843282237,0.08537552919348373,0.004420695059439715,0.1203618613345658,0.0593068871564944,0.07807352611630716,0.04387484611395527,0.029248400755664882,0.019924547523260117,-0.8016629004850984,-0.373326642493553,0.14636093673898892,0.011211063329349546,0.030015851370990276,0.9429761650150313
