timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
1756190771.580642,0.14093268158681252,-0.01822359410717207,-0.16699683348483899,-0.044617613448816186,-0.07890156634590205,-0.17249689974329052,-0.17742922913063974,-0.0034737233894274514,0.027670863303629792,0.019673218512359786,-0.8016337282846079,-0.3756357282400131,0.1097342402619474,0.014886749141356525,0.0301325400633847,0.943063681397368
1756190771.6902132,-0.05322562651160885,0.0184524767100811,0.23628058021559434,0.09920984112164553,0.14724283024449558,0.17950269142987535,0.2767041421988431,0.10939314720385215,0.027403826332267595,0.01995371950461584,-0.8015843600801685,-0.41028321490568276,0.2070703324587906,-0.0013553787789800588,0.030664369683055318,0.9430591932990972
1756190771.824427,0.025460515924565056,0.028866920401068294,0.2324006943141713,0.06796202414176043,0.17110112303977504,0.20884759022909052,0.18518227470271728,-0.00566612058045233,0.028094980920500615,0.02004347982652047,-0.8014699157656116,-0.38275596258394856,0.2112239966278567,-0.007355858955313177,0.031245567835867405,0.9430726573747747
1756190771.946348,0.009815291378318387,0.018845179720836526,0.06006985116640434,0.0629197396337986,-0.026580278816468576,0.06306784634259255,-0.07817899865810485,0.05487497244030237,0.02873227887732141,0.0201893405550543,-0.8014788918525857,-0.36422494579763975,0.13997897637241027,0.014377356506884098,0.030534217517603848,0.9430726573747747
1756190772.074495,0.07914840764201739,0.0042120034477728255,-0.014507512383929947,-0.028061319361714757,0.016531609875314376,-0.048582771984750736,-0.044438090120606566,-0.01626232671825325,0.028664958498933735,0.020234220716006616,-0.8016449484207174,-0.39980818396982026,0.21814002036390936,-0.027661885847063625,0.02998443539528286,0.9429716770263279
1756190772.1944058,0.005623484030365944,0.007185311987996101,-0.09774450245587264,0.04061654188177165,-0.0655676694586873,-0.01576640024123823,-0.07827997607562472,0.07047307326951448,0.029760034809656003,0.020245440632981414,-0.801377911504139,-0.38533657482441735,0.1497695827308823,0.01679639978443875,0.0300068756675019,0.9429941171341959
1756190772.326091,0.04848403775352327,-0.015461218050297569,-0.06891124399707597,-0.05924630000749055,0.027013368466321158,-0.07647579048267182,0.043908505659440863,-0.021953131674843675,0.029221473042579257,0.020321736879208508,-0.8014340116916334,-0.4365897202754722,0.2401043699835153,-0.006904811105307411,0.029674762586022124,0.943000849117251
1756190772.44838,0.006882372818996801,0.017296814633642927,-0.01735067059395506,0.0385296222041635,-0.032167847706552816,0.05840928414288689,0.0011062950635438457,0.07370220190461944,0.029380797298953813,0.02052369774045313,-0.8014788917430183,-0.4034861112013459,0.16297781215432813,0.01584269681616741,0.029804915025392,0.9430098252042252
1756190772.570376,0.08891433082959231,-0.008803241393145393,0.11238216633415397,-0.04816314380835084,0.09180686053107767,0.002486355945139247,0.1360183026203338,-0.0067230488228447296,0.028804087025277755,0.020182608243297127,-0.8013644474284614,-0.4118899207781343,0.17292326250497034,0.005013114060549175,0.029585002318901175,0.9430255331646871
1756190772.703897,0.03191877033232766,0.043574146926403046,0.07609879948637065,0.07134374625542585,0.002042048336828456,0.053833754842772204,0.04519656629246824,0.06777353058843051,0.02763944705400397,0.020003087763838908,-0.8013958635137362,-0.38535452897057815,0.21289128718404648,-0.0027735912624527424,0.030363672851201368,0.9431108055526719
