2025-06-17T14:17:35.138,BEGIN:고정주시(시작)
2025-06-17T14:17:37.142,END:고정주시(시작)
2025-06-17T14:17:37.142,BEGIN:시나리오
2025-06-17T14:54:43.873,TX→192.168.1.100:PING
2025-06-17T14:54:43.874,TX→192.168.1.102:PING
2025-06-17T14:54:44.901,TX→192.168.1.100:PING
2025-06-17T14:54:44.902,TX→192.168.1.102:PING
2025-06-17T14:54:45.913,TX→192.168.1.100:PING
2025-06-17T14:54:45.914,TX→192.168.1.102:PING
2025-06-17T14:54:46.929,TX→192.168.1.100:PING
2025-06-17T14:54:46.930,TX→192.168.1.102:PING
2025-06-17T14:54:47.945,TX→192.168.1.100:PING
2025-06-17T14:54:47.947,TX→192.168.1.102:PING
2025-06-17T14:54:48.964,TX→192.168.1.100:PING
2025-06-17T14:54:48.966,TX→192.168.1.102:PING
2025-06-17T14:54:49.983,TX→192.168.1.100:PING
2025-06-17T14:54:49.984,TX→192.168.1.102:PING
2025-06-17T14:54:52.981,TX→192.168.1.100:PING
2025-06-17T14:54:52.981,TX→192.168.1.102:PING
2025-06-17T14:54:54.006,TX→192.168.1.100:PING
2025-06-17T14:54:54.006,TX→192.168.1.102:PING
2025-06-17T14:54:55.030,TX→192.168.1.100:PING
2025-06-17T14:54:55.031,TX→192.168.1.102:PING
2025-06-17T14:54:56.079,TX→192.168.1.100:PING
2025-06-17T14:54:56.080,TX→192.168.1.102:PING
2025-06-17T14:54:57.096,TX→192.168.1.100:PING
2025-06-17T14:54:57.097,TX→192.168.1.102:PING
2025-06-17T14:54:58.110,ERR:192.168.1.100:[Errno 51] Network is unreachable
2025-06-17T14:54:58.110,ERR:192.168.1.102:[Errno 51] Network is unreachable
2025-06-17T14:54:59.122,TX→192.168.1.100:PING
2025-06-17T14:54:59.122,TX→192.168.1.102:PING
2025-06-17T14:55:00.140,TX→192.168.1.100:PING
2025-06-17T14:55:00.141,TX→192.168.1.102:PING
2025-06-17T14:55:01.156,TX→192.168.1.100:PING
2025-06-17T14:55:01.156,TX→192.168.1.102:PING
2025-06-17T14:55:02.172,TX→192.168.1.100:PING
2025-06-17T14:55:02.172,TX→192.168.1.102:PING
2025-06-17T14:55:03.189,TX→192.168.1.100:PING
2025-06-17T14:55:03.189,TX→192.168.1.102:PING
2025-06-17T14:55:04.203,TX→192.168.1.100:PING
2025-06-17T14:55:04.203,TX→192.168.1.102:PING
2025-06-17T14:55:05.216,ERR:192.168.1.100:[Errno 65] No route to host
2025-06-17T14:55:05.217,TX→192.168.1.102:PING
2025-06-17T14:55:06.231,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:06.232,TX→192.168.1.102:PING
2025-06-17T14:55:07.251,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:07.251,TX→192.168.1.102:PING
2025-06-17T14:55:08.271,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:08.272,TX→192.168.1.102:PING
2025-06-17T14:55:09.294,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:09.295,TX→192.168.1.102:PING
2025-06-17T14:55:10.315,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:10.316,TX→192.168.1.102:PING
2025-06-17T14:55:11.335,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:11.336,TX→192.168.1.102:PING
2025-06-17T14:55:12.352,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:12.353,TX→192.168.1.102:PING
2025-06-17T14:55:13.369,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:13.371,TX→192.168.1.102:PING
2025-06-17T14:55:14.385,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:14.387,TX→192.168.1.102:PING
2025-06-17T14:55:15.402,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:15.402,TX→192.168.1.102:PING
2025-06-17T14:55:16.417,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:16.418,TX→192.168.1.102:PING
2025-06-17T14:55:17.435,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:17.436,TX→192.168.1.102:PING
2025-06-17T14:55:18.451,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:18.452,TX→192.168.1.102:PING
2025-06-17T14:55:19.468,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:19.468,TX→192.168.1.102:PING
2025-06-17T14:55:20.481,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:20.482,TX→192.168.1.102:PING
2025-06-17T14:55:21.499,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:21.500,TX→192.168.1.102:PING
2025-06-17T14:55:22.516,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:22.518,TX→192.168.1.102:PING
2025-06-17T14:55:23.532,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:23.533,TX→192.168.1.102:PING
2025-06-17T14:55:24.549,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:24.551,TX→192.168.1.102:PING
2025-06-17T14:55:25.564,TX→192.168.1.100:PING
2025-06-17T14:55:25.565,TX→192.168.1.102:PING
2025-06-17T14:55:26.583,TX→192.168.1.100:PING
2025-06-17T14:55:26.583,TX→192.168.1.102:PING
2025-06-17T14:55:27.600,TX→192.168.1.100:PING
2025-06-17T14:55:27.600,TX→192.168.1.102:PING
2025-06-17T14:55:28.615,TX→192.168.1.100:PING
2025-06-17T14:55:28.616,TX→192.168.1.102:PING
2025-06-17T14:55:29.636,TX→192.168.1.100:PING
2025-06-17T14:55:29.636,TX→192.168.1.102:PING
2025-06-17T14:55:30.654,ERR:192.168.1.100:[Errno 65] No route to host
2025-06-17T14:55:30.656,TX→192.168.1.102:PING
2025-06-17T14:55:31.671,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:31.671,TX→192.168.1.102:PING
2025-06-17T14:55:32.691,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:32.693,TX→192.168.1.102:PING
2025-06-17T14:55:33.707,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:33.707,TX→192.168.1.102:PING
2025-06-17T14:55:34.724,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:34.725,TX→192.168.1.102:PING
2025-06-17T14:55:35.742,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:35.742,TX→192.168.1.102:PING
2025-06-17T14:55:36.756,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:36.757,TX→192.168.1.102:PING
2025-06-17T14:55:37.774,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:37.774,TX→192.168.1.102:PING
2025-06-17T14:55:38.795,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:38.795,TX→192.168.1.102:PING
2025-06-17T14:55:39.813,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:39.813,TX→192.168.1.102:PING
2025-06-17T14:55:40.828,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:40.831,TX→192.168.1.102:PING
2025-06-17T14:55:41.847,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:41.847,TX→192.168.1.102:PING
2025-06-17T14:55:42.863,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:42.864,TX→192.168.1.102:PING
2025-06-17T14:55:43.882,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:43.884,TX→192.168.1.102:PING
2025-06-17T14:55:44.896,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:44.898,TX→192.168.1.102:PING
2025-06-17T14:55:45.917,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:45.920,TX→192.168.1.102:PING
2025-06-17T14:55:46.935,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:46.936,TX→192.168.1.102:PING
2025-06-17T14:55:47.954,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:55:47.955,TX→192.168.1.102:PING
2025-06-17T14:55:55.338,TX→192.168.1.100:PING
2025-06-17T14:55:55.338,TX→192.168.1.102:PING
2025-06-17T14:55:56.360,TX→192.168.1.100:PING
2025-06-17T14:55:56.361,TX→192.168.1.102:PING
2025-06-17T14:55:57.379,TX→192.168.1.100:PING
2025-06-17T14:55:57.380,TX→192.168.1.102:PING
2025-06-17T14:55:58.391,TX→192.168.1.100:PING
2025-06-17T14:55:58.392,TX→192.168.1.102:PING
2025-06-17T14:55:59.410,TX→192.168.1.100:PING
2025-06-17T14:55:59.410,TX→192.168.1.102:PING
2025-06-17T14:56:00.425,ERR:192.168.1.100:[Errno 65] No route to host
2025-06-17T14:56:00.425,TX→192.168.1.102:PING
2025-06-17T14:56:01.442,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:56:01.444,TX→192.168.1.102:PING
2025-06-17T14:56:02.457,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:56:02.458,TX→192.168.1.102:PING
2025-06-17T14:56:03.259,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:56:03.259,TX→192.168.1.102:NEXT
2025-06-17T14:56:03.477,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:56:03.478,TX→192.168.1.102:PING
2025-06-17T14:56:04.493,ERR:192.168.1.100:[Errno 64] Host is down
2025-06-17T14:56:04.494,TX→192.168.1.102:PING
2025-06-17T14:56:05.509,ERR:192.168.1.100:[Errno 64] Host is down
