2025-07-09T16:47:06.928,TX→192.168.1.100:PING
2025-07-09T16:47:06.931,TX→192.168.1.102:PING
2025-07-09T16:47:07.947,TX→192.168.1.100:PING
2025-07-09T16:47:07.949,TX→192.168.1.102:PING
2025-07-09T16:47:08.121,TX→192.168.1.100:SUBJECT:채은우
2025-07-09T16:47:08.972,TX→192.168.1.100:PING
2025-07-09T16:47:08.974,TX→192.168.1.102:PING
2025-07-09T16:47:09.987,TX→192.168.1.100:PING
2025-07-09T16:47:09.988,TX→192.168.1.102:PING
2025-07-09T16:47:10.158,TX→192.168.1.100:REC_ON:choice1
2025-07-09T16:47:10.159,TX→192.168.1.102:NEXT
2025-07-09T16:47:11.007,TX→192.168.1.100:PING
2025-07-09T16:47:11.009,TX→192.168.1.102:PING
2025-07-09T16:47:12.023,TX→192.168.1.100:PING
2025-07-09T16:47:12.025,TX→192.168.1.102:PING
2025-07-09T16:47:13.040,TX→192.168.1.100:PING
2025-07-09T16:47:13.041,TX→192.168.1.102:PING
2025-07-09T16:47:14.058,TX→192.168.1.100:PING
2025-07-09T16:47:14.060,TX→192.168.1.102:PING
2025-07-09T16:47:15.072,TX→192.168.1.100:PING
2025-07-09T16:47:15.073,TX→192.168.1.102:PING
2025-07-09T16:47:16.089,TX→192.168.1.100:PING
2025-07-09T16:47:16.090,TX→192.168.1.102:PING
2025-07-09T16:47:17.109,TX→192.168.1.100:PING
2025-07-09T16:47:17.111,TX→192.168.1.102:PING
2025-07-09T16:47:18.126,TX→192.168.1.100:PING
2025-07-09T16:47:18.127,TX→192.168.1.102:PING
2025-07-09T16:47:19.145,TX→192.168.1.100:PING
2025-07-09T16:47:19.145,TX→192.168.1.102:PING
2025-07-09T16:47:20.158,TX→192.168.1.100:PING
2025-07-09T16:47:20.158,TX→192.168.1.102:PING
2025-07-09T16:47:21.173,TX→192.168.1.100:PING
2025-07-09T16:47:21.174,TX→192.168.1.102:PING
2025-07-09T16:47:22.186,TX→192.168.1.100:PING
2025-07-09T16:47:22.187,TX→192.168.1.102:PING
2025-07-09T16:47:23.201,TX→192.168.1.100:PING
2025-07-09T16:47:23.201,TX→192.168.1.102:PING
2025-07-09T16:47:24.219,TX→192.168.1.100:PING
2025-07-09T16:47:24.219,TX→192.168.1.102:PING
2025-07-09T16:47:25.237,TX→192.168.1.100:PING
2025-07-09T16:47:25.238,TX→192.168.1.102:PING
2025-07-09T16:47:26.254,TX→192.168.1.100:PING
2025-07-09T16:47:26.255,TX→192.168.1.102:PING
2025-07-09T16:47:27.273,TX→192.168.1.100:PING
2025-07-09T16:47:27.275,TX→192.168.1.102:PING
2025-07-09T16:47:28.288,TX→192.168.1.100:PING
2025-07-09T16:47:28.290,TX→192.168.1.102:PING
2025-07-09T16:47:29.297,TX→192.168.1.100:PING
2025-07-09T16:47:29.299,TX→192.168.1.102:PING
2025-07-09T16:47:30.312,TX→192.168.1.100:PING
2025-07-09T16:47:30.312,TX→192.168.1.102:PING
2025-07-09T16:47:31.329,TX→192.168.1.100:PING
2025-07-09T16:47:31.329,TX→192.168.1.102:PING
2025-07-09T16:47:32.342,TX→192.168.1.100:PING
2025-07-09T16:47:32.343,TX→192.168.1.102:PING
2025-07-09T16:47:33.357,TX→192.168.1.100:PING
2025-07-09T16:47:33.358,TX→192.168.1.102:PING
2025-07-09T16:47:34.375,TX→192.168.1.100:PING
2025-07-09T16:47:34.376,TX→192.168.1.102:PING
2025-07-09T16:47:35.386,TX→192.168.1.100:PING
2025-07-09T16:47:35.387,TX→192.168.1.102:PING
2025-07-09T16:47:36.404,TX→192.168.1.100:PING
2025-07-09T16:47:36.405,TX→192.168.1.102:PING
2025-07-09T16:47:37.418,TX→192.168.1.100:PING
2025-07-09T16:47:37.420,TX→192.168.1.102:PING
2025-07-09T16:47:38.435,TX→192.168.1.100:PING
2025-07-09T16:47:38.436,TX→192.168.1.102:PING
2025-07-09T16:47:39.452,TX→192.168.1.100:PING
2025-07-09T16:47:39.453,TX→192.168.1.102:PING
2025-07-09T16:47:40.160,TX→192.168.1.100:REC_OFF
2025-07-09T16:47:40.161,TX→192.168.1.102:NEXT
2025-07-09T16:47:40.469,TX→192.168.1.100:PING
2025-07-09T16:47:40.469,TX→192.168.1.102:PING
2025-07-09T16:47:41.481,TX→192.168.1.100:PING
2025-07-09T16:47:41.482,TX→192.168.1.102:PING
2025-07-09T16:47:42.193,TX→192.168.1.100:REC_ON:choice1
2025-07-09T16:47:42.194,TX→192.168.1.102:NEXT
2025-07-09T16:47:42.496,TX→192.168.1.100:PING
2025-07-09T16:47:42.496,TX→192.168.1.102:PING
2025-07-09T16:47:43.512,TX→192.168.1.100:PING
2025-07-09T16:47:43.513,TX→192.168.1.102:PING
2025-07-09T16:47:44.526,TX→192.168.1.100:PING
2025-07-09T16:47:44.528,TX→192.168.1.102:PING
2025-07-09T16:47:45.541,TX→192.168.1.100:PING
2025-07-09T16:47:45.543,TX→192.168.1.102:PING
2025-07-09T16:47:46.557,TX→192.168.1.100:PING
2025-07-09T16:47:46.558,TX→192.168.1.102:PING
2025-07-09T16:47:47.572,TX→192.168.1.100:PING
2025-07-09T16:47:47.573,TX→192.168.1.102:PING
2025-07-09T16:47:48.586,TX→192.168.1.100:PING
2025-07-09T16:47:48.587,TX→192.168.1.102:PING
2025-07-09T16:47:49.604,TX→192.168.1.100:PING
2025-07-09T16:47:49.604,TX→192.168.1.102:PING
2025-07-09T16:47:50.620,TX→192.168.1.100:PING
2025-07-09T16:47:50.621,TX→192.168.1.102:PING
2025-07-09T16:47:51.636,TX→192.168.1.100:PING
2025-07-09T16:47:51.636,TX→192.168.1.102:PING
2025-07-09T16:47:52.657,TX→192.168.1.100:PING
2025-07-09T16:47:52.657,TX→192.168.1.102:PING
2025-07-09T16:47:53.674,TX→192.168.1.100:PING
2025-07-09T16:47:53.675,TX→192.168.1.102:PING
2025-07-09T16:47:54.687,TX→192.168.1.100:PING
2025-07-09T16:47:54.688,TX→192.168.1.102:PING
2025-07-09T16:47:55.704,TX→192.168.1.100:PING
2025-07-09T16:47:55.706,TX→192.168.1.102:PING
2025-07-09T16:47:56.723,TX→192.168.1.100:PING
2025-07-09T16:47:56.725,TX→192.168.1.102:PING
2025-07-09T16:47:57.248,TX→192.168.1.100:REC_OFF
2025-07-09T16:47:57.249,TX→192.168.1.102:NEXT
2025-07-09T16:47:57.741,TX→192.168.1.100:PING
2025-07-09T16:47:57.743,TX→192.168.1.102:PING
2025-07-09T16:47:58.758,TX→192.168.1.100:PING
2025-07-09T16:47:58.760,TX→192.168.1.102:PING
2025-07-09T16:47:59.294,TX→192.168.1.100:REC_ON:choice2
2025-07-09T16:47:59.294,TX→192.168.1.102:NEXT
2025-07-09T16:47:59.773,TX→192.168.1.100:PING
2025-07-09T16:47:59.775,TX→192.168.1.102:PING
2025-07-09T16:48:00.792,TX→192.168.1.100:PING
2025-07-09T16:48:00.793,TX→192.168.1.102:PING
2025-07-09T16:48:01.804,TX→192.168.1.100:PING
2025-07-09T16:48:01.805,TX→192.168.1.102:PING
2025-07-09T16:48:02.819,TX→192.168.1.100:PING
2025-07-09T16:48:02.819,TX→192.168.1.102:PING
2025-07-09T16:48:03.835,TX→192.168.1.100:PING
2025-07-09T16:48:03.836,TX→192.168.1.102:PING
2025-07-09T16:48:04.848,TX→192.168.1.100:PING
2025-07-09T16:48:04.849,TX→192.168.1.102:PING
2025-07-09T16:48:05.866,TX→192.168.1.100:PING
2025-07-09T16:48:05.868,TX→192.168.1.102:PING
2025-07-09T16:48:06.884,TX→192.168.1.100:PING
2025-07-09T16:48:06.885,TX→192.168.1.102:PING
2025-07-09T16:48:07.904,TX→192.168.1.100:PING
2025-07-09T16:48:07.905,TX→192.168.1.102:PING
2025-07-09T16:48:08.919,TX→192.168.1.100:PING
2025-07-09T16:48:08.920,TX→192.168.1.102:PING
2025-07-09T16:48:09.938,TX→192.168.1.100:PING
2025-07-09T16:48:09.940,TX→192.168.1.102:PING
2025-07-09T16:48:10.948,TX→192.168.1.100:PING
2025-07-09T16:48:10.950,TX→192.168.1.102:PING
