timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
1756190261.924547,0.07644213436116629,0.016046903315274155,0.06265270442921012,0.014242718434509109,0.20573738861062071,0.09040883797056534,0.09266855699174545,0.059255277409273034,0.029441385694286403,0.01962385041748776,-0.8015327480457285,-0.33791395517833095,0.04853116063510671,0.04930534679442644,0.030332256656359222,0.9430008491720346
1756190262.04729,-0.057040440521257764,-0.06484734529958051,-0.14484174357836738,-0.03807408680372378,-0.06457582050386597,-0.04233096794718329,-0.11572349302963737,-0.07107895579846467,0.028774914824787307,0.019527358057744363,-0.8017549048561383,-0.32924086096532207,0.0453491580179509,0.04863887543187422,0.030087660011999747,0.943047973272555
1756190262.172626,0.10123617930666488,-0.08121738637633183,0.06155089653261444,-0.009483181570163545,0.1580679266001372,0.06129059228388702,0.024713259519023055,0.01634086832842406,0.028662714833284125,0.01968892674674006,-0.8016045563580358,-0.33477459102869034,0.10273517624420278,0.02080419802052133,0.029986679608769277,0.9430030931116027
1756190262.306893,-0.02758559081977343,-0.022330123684642947,0.008015597266528536,-0.026539881741080212,-0.12675055116415024,-0.047779422691639734,-0.024850146571064696,-0.05034656395368716,0.02847870603642043,0.01958794634350959,-0.8017279767047834,-0.32845546020304456,0.0925855302142308,0.042575562427587366,0.0295603181618978,0.9431220255792141
1756190262.42303,0.10040589654818177,-0.012193941894699545,0.1073264166000573,-0.019096512566594517,0.021656917188973987,-0.013396728783845901,0.017303547589108348,0.047119680682525915,0.028577442280948162,0.019511649659013048,-0.8017616367296261,-0.31927970840650444,0.0343916679129881,0.09100799114607713,0.029975459527443436,0.9430681693860713
1756190262.54789,-0.04505743771134054,0.03511423382031567,0.016863720738055074,-0.00808740670190138,-0.12531214121126516,-0.06999509921297431,-0.052956344135215175,-0.0001907409990535063,0.02786160375484649,0.019477989688953933,-0.8018850572955083,-0.3460754123242462,0.04653847853050513,0.04157698033925365,0.030119075932923484,0.9430255332742544
1756190262.671249,0.14094390124356485,0.016971432658679345,0.11004391134552219,-0.015634004684055552,0.032984674086465555,-0.023582280120428872,0.06624760525301099,0.07525729771484346,0.028225133140735766,0.019446573713246512,-0.8016965606195086,-0.3267589886398876,0.15455829812323346,0.042402776889503,0.02964559049509904,0.9430434852838516
1756190262.806408,-0.00511185041464427,-0.06577636553522419,-0.11918824338628088,-0.06392057064701528,-0.059616558692034555,0.09689851083299693,-0.03890212456805303,-0.04638364691944683,0.02901951196219991,0.019872935324469033,-0.8015619200818679,-0.3428305746877895,0.08056661930373486,0.04345745982273536,0.03009439172113643,0.9431422215831631
1756190262.9295301,0.11875290585243527,-0.006765686071423047,-0.03191652668037397,0.09891587506760569,0.2980581250123899,-0.029605198870686925,0.03329659109551679,0.07557819237220376,0.02881755121052265,0.0197629788890481,-0.8017504167578676,-0.30941056197180467,0.03375660970478373,0.04902708535904393,0.030294108697596717,0.9429761650150313
1756190263.059799,-0.06166534117587349,0.08346138905514688,0.166348315337125,0.0968917829587179,0.20580246003673358,0.23180603148306117,0.3078397565028247,0.049226804252933055,0.027489098884603557,0.019516137976418522,-0.8016516804037725,-0.35817959050045295,0.057834818959236145,0.05288229334880324,0.029634370304205838,0.942976165069815
1756190263.181066,0.09331258658922333,0.04283586911418859,0.19048486649990082,0.04521900503074422,0.11914336681365967,0.2103106771760127,0.07756638161235434,0.03636190404786783,0.027264697751139894,0.019738294732044723,-0.8016269961919855,-0.3063250484273714,0.017227245275588596,0.07776161075076636,0.02996648344046929,0.9430255332742544
1756190263.29835,-0.04366166444550104,0.0013598676990060246,-0.053515103837365616,-0.026263870134511414,-0.1314158409505206,-0.017341695205472848,-0.129611662342487,-0.04891937390408095,0.02831489351742408,0.019255833207246137,-0.8017885648809812,-0.31627049560056014,0.04168244829291806,0.06567313960369896,0.029551342129707336,0.942996361073764
1756190263.423009,0.11103576212190092,-0.045999921091339165,-0.006135118029573385,-0.03697003413210897,-0.0006440335282069795,-0.09464328407364733,-0.08293180584030993,0.06493710496408098,0.027917704161475685,0.01969341457109241,-0.8018334450967172,-0.3290119708022651,0.0417205967447337,0.06635980713455115,0.029876723228132025,0.9430434852838516
1756190263.5484521,-0.027278162292478716,0.04995835046557819,-0.10291020985802307,0.06346727924092728,-0.2146550783997073,-0.09472855837906108,-0.07434398801449467,0.04470961573807632,0.02807029681828092,0.019893131328417975,-0.8017549048013547,-0.31216396413305225,0.015158278100630817,0.0698694355566712,0.030031559550586867,0.94307490142391
