timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
1756190421.564068,-0.029576025519739178,0.04836959171328036,0.08761953802176696,0.07455716282129288,0.0645286953624557,-0.011929150561199468,0.08663217520669979,0.12610427761340842,0.02796482848113074,0.019846007282681325,-0.8015731402179774,-0.4090265684268054,0.11768475700827206,0.01497875334804549,0.029957507627413553,0.9429739210206796
1756190421.6888509,-0.022891127025051153,0.0035118703620837014,0.02213489536798614,-0.007921348599826588,-0.019976155161309767,0.041698155705543125,0.080063965609845,-0.004488016971770455,0.029100296416265124,0.020063676104387817,-0.8015619200818679,-0.4238818993463236,0.11248763431521024,0.015106661793063669,0.030336744480711574,0.9430793894126135
1756190421.806485,0.039887243251809305,0.027426265234894612,0.04255312426454004,0.06083505443187759,0.11268286122118726,0.03889763823655598,0.09308145526687012,0.036184631288051605,0.02860661448143861,0.020023283986922574,-0.8016988045042929,-0.4288793065968682,0.1176039729924763,0.015030365765971295,0.030246984432725346,0.9430075811550898
1756190421.928822,0.041947241584934736,0.013782694963190486,-0.0005901747876230408,-0.023820147356566262,-0.03624297114198699,0.0017794966971611276,-0.006202440571916454,-0.013311455902807853,0.02876818317043431,0.019771954702103838,-0.8016135322258753,-0.3893241763991468,0.07446740677251536,0.014812696999048485,0.03022230022093829,0.9429941170794123
1756190422.064682,0.08356461516471908,0.005443963879609809,0.05220909046885722,0.03283432739622453,0.07497904142912697,0.05456529793274753,0.013084811514572185,0.005711000303135198,0.029073368484044775,0.019854983205304426,-0.8015821161406005,-0.38081714423263774,0.08029285073280334,0.01481942881775253,0.029690470601267675,0.9430457292782033
1756190422.178412,0.04459517175222144,0.03917813640745247,0.019628340351011825,-0.04928066406179877,-0.07688644933788215,0.004290542798116803,-0.027711255544358316,0.01978093002210645,0.02787506804965875,0.019834787201355484,-0.8016943165155894,-0.4212474364458638,0.11903564938727547,0.015055049539488904,0.03006522001369911,0.9430367531912291
1756190422.303544,0.03840619755689712,0.05716610319145462,0.08376657724490061,0.05860226995804731,0.09198862621012856,0.05250754200524705,0.060318936758181625,0.06210292119751958,0.028332845636588687,0.01998064760118723,-0.8016539245076916,-0.3829534378121881,0.06638224324321046,0.01483064895386205,0.030015851590125,0.9429267968653756
1756190422.431802,0.037744214114568686,-0.003155074137098649,0.025590667418916437,-0.03223517756251728,-0.04306700770907542,-0.008226535776082207,-0.006833005162394222,-0.005921937853974455,0.028788379503085333,0.01977419897037394,-0.8016045563580358,-0.38817973336314454,0.08491101839086589,0.014835136832998079,0.029865503256373545,0.9430389972951483
1756190422.562631,0.05951333793756716,0.0326974400154808,0.06959342122461427,0.08258846993832027,0.11812234122086973,0.04273040102356497,0.0671564303612446,0.06258763049674385,0.027776331695563653,0.01979663913302562,-0.8016269963015529,-0.4098388974226135,0.11008654753951465,0.014698252410573117,0.0300360477036413,0.943063681397368
1756190422.681023,0.0554382189122193,0.01254849387880634,0.015418578897986342,-0.003651002312407774,-0.053649746155475866,0.00966494289391181,0.013762502314741997,-0.0016448583234758938,0.02869637485812692,0.020077139906146946,-0.8016786086099112,-0.41141195025514155,0.11075750300112892,0.014862065093920511,0.030141516259926206,0.943047973272555
